location_id,district_id,location_reference_id,location_name,city,latitude,longitude,location_type,atm_count,area_risk_baseline,source,source_id,operator,brand,address,data_status
OSM00592,TN10,,ICICI Bank,Kancheepuram,12.8438,79.6997,ATM,1,0.5,OpenStreetMap,5302211522,ICICI Bank,ICICI Bank,,real_world_reference
OSM00593,TN10,,ATM,Kancheepuram,12.8351,79.6933,ATM,1,0.5,OpenStreetMap,5302858626,Hitachi,Hitachi,,real_world_reference
OSM00594,TN10,,Bank of India,Kancheepuram,12.8315,79.6928,ATM,1,0.5,OpenStreetMap,5302872521,Bank of India,Bank of India,,real_world_reference
OSM00595,TN10,,ATM,Kancheepuram,12.8287,79.7037,ATM,1,0.5,OpenStreetMap,5302898129,hdfc atm,,,real_world_reference
OSM00596,TN10,,ATM,Kancheepuram,12.829,79.7037,ATM,1,0.5,OpenStreetMap,5302898132,tmb,,,real_world_reference
OSM00597,TN10,,Syndicate Bank,Kancheepuram,12.8288,79.7038,ATM,1,0.5,OpenStreetMap,5302907325,Syndicate Bank,Syndicate Bank,,real_world_reference
OSM00598,TN03,,ATM,Chennai,12.9203,80.1444,ATM,1,0.5,OpenStreetMap,5302949924,axis bank atm,,,real_world_reference
OSM00599,TN03,,ATM,Chennai,12.9211,80.1439,ATM,1,0.5,OpenStreetMap,5302954521,Lakshmi Vilas bank atm,,,real_world_reference
OSM00600,TN03,,Indian Overseas Bank,Chennai,12.9807,80.164,ATM,1,0.5,OpenStreetMap,5304105298,Indian Overseas Bank,Indian Overseas Bank,Airport Metro Station,real_world_reference
OSM00601,TN03,,State Bank of India,Chennai,12.8304,80.2296,ATM,1,0.5,OpenStreetMap,5304199894,State Bank of India,State Bank of India,,real_world_reference
OSM00602,TN03,,ATM,Chennai,12.831,80.2229,ATM,1,0.5,OpenStreetMap,5304201411,INDIAN,,,real_world_reference
OSM00603,TN03,,HDFC Bank,Chennai,12.833,80.2289,ATM,1,0.5,OpenStreetMap,5304207852,HDFC Bank,HDFC Bank,,real_world_reference
OSM00604,TN03,,ICICI Bank,Chennai,12.8351,80.2285,ATM,1,0.5,OpenStreetMap,5304209954,ICICI Bank,ICICI Bank,,real_world_reference
OSM00605,TN03,,ATM,Chennai,12.8491,80.2285,ATM,1,0.5,OpenStreetMap,5304609406,ICICI Bank,ICICI Bank,,real_world_reference
OSM00606,TN03,,Indian Bank,Chennai,13.087,80.2046,ATM,1,0.5,OpenStreetMap,5304941248,Indian Bank,Indian Bank,15th Main Road,real_world_reference
OSM00607,TN03,,ICICI Bank,Chennai,13.0864,80.1984,ATM,1,0.5,OpenStreetMap,5318559781,ICICI Bank,ICICI Bank,"Jawaharlal Nehru Road, Thirumangalam",real_world_reference
OSM00608,TN03,,HDFC Bank,Chennai,13.0363,80.2365,ATM,1,0.5,OpenStreetMap,5320068772,HDFC Bank,HDFC Bank,Venkatnarayana Road,real_world_reference
OSM00609,TN03,,Indian Overseas Bank,Chennai,13.0362,80.2366,ATM,1,0.5,OpenStreetMap,5320069698,Indian Overseas Bank,Indian Overseas Bank,Venkat Narayana Road,real_world_reference
OSM00610,TN03,,Bank of India,Chennai,13.0738,80.2002,ATM,1,0.5,OpenStreetMap,5320088277,Bank of India,Bank of India,,real_world_reference
OSM00611,TN03,,State Bank of India,Chennai,12.9619,80.2564,ATM,1,0.5,OpenStreetMap,5332429761,State Bank of India,State Bank of India,,real_world_reference
OSM00612,TN03,,HDFC Bank,Chennai,12.9752,80.2588,ATM,1,0.5,OpenStreetMap,5332437963,HDFC Bank,HDFC Bank,,real_world_reference
OSM00613,TN03,,State Bank of India,Chennai,13.0069,80.241,ATM,1,0.5,OpenStreetMap,5332475316,State Bank of India,State Bank of India,,real_world_reference
OSM00614,TN04,,Axis Bank,Coimbatore,10.9901,76.9612,ATM,1,0.5,OpenStreetMap,5338396394,Axis Bank,Axis Bank,,real_world_reference
OSM00615,TN04,,IndusInd Bank,Coimbatore,10.99,76.9612,ATM,1,0.5,OpenStreetMap,5338396651,IndusInd Bank,IndusInd Bank,,real_world_reference
OSM00616,TN04,,ATM,Coimbatore,10.9755,76.9152,ATM,1,0.5,OpenStreetMap,5338402886,,BoI,,real_world_reference
OSM00617,TN03,,Indicash ATM,Chennai,13.1056,80.2086,ATM,1,0.5,OpenStreetMap,5338507049,,,,real_world_reference
OSM00618,TN03,,HDFC Bank,Chennai,13.1077,80.206,ATM,1,0.5,OpenStreetMap,5338512230,HDFC Bank,HDFC Bank,,real_world_reference
OSM00619,TN03,,State Bank of India,Chennai,13.1096,80.2066,ATM,1,0.5,OpenStreetMap,5338516657,State Bank of India,State Bank of India,,real_world_reference
OSM00620,TN03,,Bank of Baroda,Chennai,13.1058,80.2074,ATM,1,0.5,OpenStreetMap,5338589221,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM00621,TN03,,HDFC Bank,Chennai,13.1013,80.2132,ATM,1,0.5,OpenStreetMap,5338600640,HDFC Bank,HDFC Bank,,real_world_reference
OSM00622,TN03,,Axis Bank,Chennai,13.0999,80.2147,ATM,1,0.5,OpenStreetMap,5338601107,Axis Bank,Axis Bank,,real_world_reference
OSM00623,TN03,,HDFC Bank,Chennai,13.1055,80.2094,ATM,1,0.5,OpenStreetMap,5340667697,HDFC Bank,HDFC Bank,,real_world_reference
OSM00624,TN03,,State Bank of India,Chennai,13.0181,80.2057,ATM,1,0.5,OpenStreetMap,5355817118,State Bank of India,State Bank of India,,real_world_reference
OSM00625,TN03,,ICICI Bank,Chennai,13.0209,80.2065,ATM,1,0.5,OpenStreetMap,5355830262,ICICI Bank,ICICI Bank,,real_world_reference
OSM00626,TN03,,Karur Vysya Bank,Chennai,13.0188,80.2059,ATM,1,0.5,OpenStreetMap,5355838888,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM00627,TN03,,Digibank DBS ATM,Chennai,13.0852,80.1996,ATM,1,0.5,OpenStreetMap,5359073973,,,,real_world_reference
OSM00628,TN03,,Karur Vysya Bank,Chennai,13.0112,80.1543,ATM,1,0.5,OpenStreetMap,5367536439,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM00629,TN03,,IDBI Bank,Chennai,13.0114,80.1539,ATM,1,0.5,OpenStreetMap,5367536440,IDBI Bank,IDBI Bank,,real_world_reference
OSM00630,TN03,,Bank of Baroda,Chennai,13.0868,80.1926,ATM,1,0.5,OpenStreetMap,5370524963,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM00631,TN03,,State Bank of India,Chennai,13.0855,80.1925,ATM,1,0.5,OpenStreetMap,5370532798,State Bank of India,State Bank of India,,real_world_reference
OSM00632,TN03,,Axis Bank,Chennai,13.0832,80.192,ATM,1,0.5,OpenStreetMap,5370545616,Axis Bank,Axis Bank,,real_world_reference
OSM00633,TN03,,Canara Bank,Chennai,13.0846,80.1924,ATM,1,0.5,OpenStreetMap,5372753241,Canara Bank,Canara Bank,,real_world_reference
OSM00634,TN03,,Indian Bank,Chennai,13.0826,80.1988,ATM,1,0.5,OpenStreetMap,5373994152,Indian Bank,Indian Bank,,real_world_reference
OSM00635,TN03,,Axis Bank,Chennai,13.0529,80.2695,ATM,1,0.5,OpenStreetMap,5380688822,Axis Bank,Axis Bank,,real_world_reference
OSM00636,TN03,,State Bank of India,Chennai,12.9285,80.1117,ATM,1,0.5,OpenStreetMap,5391985924,State Bank of India,State Bank of India,,real_world_reference
OSM00637,TN03,,Canara Bank,Chennai,12.9286,80.1118,ATM,1,0.5,OpenStreetMap,5391986125,,Canara Bank,,real_world_reference
OSM00638,TN03,,Canara Bank,Chennai,13.0402,80.2125,ATM,1,0.5,OpenStreetMap,5400381617,Canara Bank,Canara Bank,,real_world_reference
OSM00639,TN03,,Indicash ATM,Chennai,13.0571,80.2117,ATM,1,0.5,OpenStreetMap,5400381620,,,,real_world_reference
OSM00640,TN03,,City Union Bank,Chennai,13.0297,80.2091,ATM,1,0.5,OpenStreetMap,5400382371,City Union Bank,City Union Bank,"West Jafferkhanpet, Chennai - 600083",real_world_reference
OSM00641,TN03,,ATM,Chennai,12.9867,80.1749,ATM,1,0.5,OpenStreetMap,5412624421,,,,real_world_reference
OSM00642,TN04,,State Bank of India,Coimbatore,11.0254,76.9062,ATM,1,0.5,OpenStreetMap,5434481622,State Bank of India,State Bank of India,,real_world_reference
OSM00643,TN03,,Canara Bank,Chennai,13.02,80.1408,ATM,1,0.5,OpenStreetMap,5486596805,Canara Bank,Canara Bank,,real_world_reference
OSM00644,TN03,,State Bank of India,Chennai,13.02,80.1407,ATM,1,0.5,OpenStreetMap,5486599587,State Bank of India,State Bank of India,,real_world_reference
OSM00645,TN03,,Tamilnad Mercantile Bank Limited,Chennai,13.0798,80.1804,ATM,1,0.5,OpenStreetMap,5489997055,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM00646,TN03,,State Bank of India,Chennai,13.0777,80.1813,ATM,1,0.5,OpenStreetMap,5490016158,State Bank of India,State Bank of India,,real_world_reference
OSM00647,TN03,,ICICI Bank,Chennai,13.0494,80.2092,ATM,1,0.5,OpenStreetMap,5500159126,ICICI Bank,ICICI Bank,,real_world_reference
OSM00648,TN31,,ATM,Tirunelveli,8.4184,77.9454,ATM,1,0.5,OpenStreetMap,5502394126,TMB,,,real_world_reference
OSM00649,TN04,,ATM,Coimbatore,11.0248,76.9028,ATM,1,0.5,OpenStreetMap,5516401422,Canara Bank,,,real_world_reference
OSM00650,TN03,,ATM,Chennai,13.0614,80.2757,ATM,1,0.5,OpenStreetMap,5548054221,bank of boroda,,,real_world_reference
OSM00651,TN05,,State Bank of India,Cuddalore,11.5916,79.7169,ATM,1,0.5,OpenStreetMap,5569309251,State Bank of India,State Bank of India,,real_world_reference
OSM00652,TN07,,ATM,Dindigul,10.4224,78.066,ATM,1,0.5,OpenStreetMap,5585525919,,KVB,,real_world_reference
OSM00653,TN30,,State Bank of India,Tiruchirappalli,10.7719,78.7953,ATM,1,0.5,OpenStreetMap,5677782762,State Bank of India,State Bank of India,,real_world_reference
OSM00654,TN37,,Karur Vysya Bank,Viluppuram,11.9403,79.4974,ATM,1,0.5,OpenStreetMap,5692239336,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM00655,TN37,,State Bank of India,Viluppuram,11.9355,79.5239,ATM,1,0.5,OpenStreetMap,5692242644,State Bank of India,State Bank of India,,real_world_reference
OSM00656,TN37,,India One ATM,Viluppuram,11.9202,79.5813,ATM,1,0.5,OpenStreetMap,5692251165,,,Valavanur,real_world_reference
OSM00657,TN04,,ICICI Bank,Coimbatore,11.0159,77.0234,ATM,1,0.5,OpenStreetMap,5714621622,ICICI Bank,ICICI Bank,,real_world_reference
OSM00658,TN04,,Axis Bank,Coimbatore,11.0158,77.0235,ATM,1,0.5,OpenStreetMap,5714624221,Axis Bank,Axis Bank,,real_world_reference
OSM00659,TN03,,ATM,Chennai,13.0801,80.2866,ATM,1,0.5,OpenStreetMap,5737223325,State Bank of India,State Bank of India,,real_world_reference
OSM00660,TN03,,ATM,Chennai,13.0745,80.2628,ATM,1,0.5,OpenStreetMap,5737223337,,,,real_world_reference
OSM00661,TN03,,Axis Bank,Chennai,13.0802,80.2866,ATM,1,0.5,OpenStreetMap,5737223341,Axis Bank,Axis Bank,,real_world_reference
OSM00662,TN03,,Karur Vysya Bank,Chennai,13.0744,80.2622,ATM,1,0.5,OpenStreetMap,5737223353,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM00663,TN03,,ATM,Chennai,13.0741,80.262,ATM,1,0.5,OpenStreetMap,5737223369,,,,real_world_reference
OSM00664,TN03,,ATM,Chennai,13.0694,80.2555,ATM,1,0.5,OpenStreetMap,5744866573,,,,real_world_reference
OSM00665,TN03,,Indian Bank,Chennai,12.9801,80.2043,ATM,1,0.5,OpenStreetMap,5792670993,Indian Bank,Indian Bank,"Sakthi Nagar Main Road, Shakti Nagar Extention1, Balaji Nagar Extn-II, Balaji Nagar, Velachery, Chennai, Tamil Nadu 600088",real_world_reference
OSM00666,TN04,,Axis Bank,Coimbatore,11.0151,76.9676,ATM,1,0.5,OpenStreetMap,5802835356,Axis Bank,Axis Bank,,real_world_reference
OSM00667,TN04,,Dhanlaxmi Bank,Coimbatore,11.0165,76.9633,ATM,1,0.5,OpenStreetMap,5802842854,Dhanlaxmi Bank,Dhanlaxmi Bank,,real_world_reference
OSM00668,TN04,,Indian Overseas Bank,Coimbatore,11.0171,76.9643,ATM,1,0.5,OpenStreetMap,5802842955,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM00669,TN24,,Axis Bank,Tenkasi,8.957,77.2768,ATM,1,0.5,OpenStreetMap,5809646453,Axis Bank,Axis Bank,,real_world_reference
OSM00670,TN04,,ICICI Bank,Coimbatore,11.0133,76.9646,ATM,1,0.5,OpenStreetMap,5824962253,ICICI Bank,ICICI Bank,,real_world_reference
OSM00671,TN24,,Indian Overseas Bank,Tenkasi,8.9333,77.274,ATM,1,0.5,OpenStreetMap,5855490047,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM00672,TN38,,State Bank of India,Virudhunagar,9.5941,77.9576,ATM,1,0.5,OpenStreetMap,5893816620,State Bank of India,State Bank of India,,real_world_reference
OSM00673,TN28,,Union Bank of India,Tiruvarur,10.3415,79.3847,ATM,1,0.5,OpenStreetMap,5893838793,Union Bank of India,Union Bank of India,,real_world_reference
OSM00674,TN28,,Indian Bank,Tiruvarur,10.3435,79.384,ATM,1,0.5,OpenStreetMap,5893838817,Indian Bank,Indian Bank,,real_world_reference
OSM00675,TN28,,Indian Bank,Tiruvarur,10.3363,79.3788,ATM,1,0.5,OpenStreetMap,5893838824,Indian Bank,Indian Bank,,real_world_reference
OSM00676,TN04,,ICICI Bank,Coimbatore,11.1696,76.9519,ATM,1,0.5,OpenStreetMap,5952790607,ICICI Bank,ICICI Bank,Mettupalayam-Coimbatore Road,real_world_reference
OSM00677,TN04,,ATM,Coimbatore,11.0787,76.9418,ATM,1,0.5,OpenStreetMap,5978829297,AXIS BANK ATM,,,real_world_reference
OSM00678,TN04,,ATM,Coimbatore,11.0785,76.9418,ATM,1,0.5,OpenStreetMap,5978829593,ICICI Bank,ICICI Bank,,real_world_reference
OSM00679,TN04,,ATM,Coimbatore,10.9786,76.7357,ATM,1,0.5,OpenStreetMap,6027054275,ATM,,,real_world_reference
OSM00680,TN03,,State Bank of India,Chennai,13.1074,80.2101,ATM,1,0.5,OpenStreetMap,6036526075,State Bank of India,State Bank of India,,real_world_reference
OSM00681,TN03,,South Indian Bank,Chennai,13.0875,80.1969,ATM,1,0.5,OpenStreetMap,6039333994,South Indian Bank,South Indian Bank,,real_world_reference
OSM00682,TN03,,IndusInd Bank,Chennai,12.9776,80.2514,ATM,1,0.5,OpenStreetMap,6048856186,IndusInd Bank,IndusInd Bank,,real_world_reference
OSM00683,TN03,,ATM,Chennai,12.9774,80.2513,ATM,1,0.5,OpenStreetMap,6048856379,Axis Bank,Axis Bank,,real_world_reference
OSM00684,TN03,,ICICI Bank,Chennai,12.9773,80.251,ATM,1,0.5,OpenStreetMap,6048864832,ICICI Bank,ICICI Bank,,real_world_reference
OSM00685,TN03,,State Bank of India,Chennai,12.9801,80.2509,ATM,1,0.5,OpenStreetMap,6048992977,State Bank of India,State Bank of India,,real_world_reference
OSM00686,TN25,,ATM,Thanjavur,10.7751,79.1729,ATM,1,0.5,OpenStreetMap,6099905353,,,,real_world_reference
OSM00687,TN04,,Vijaya bank ATM,Coimbatore,11.1126,76.936,ATM,1,0.5,OpenStreetMap,6120311560,,,,real_world_reference
OSM00688,TN25,,Oriental Bank of Commerce,Thanjavur,10.7708,79.1153,ATM,1,0.5,OpenStreetMap,6126093151,Oriental Bank of Commerce,Oriental Bank of Commerce,,real_world_reference
OSM00689,TN30,,ATM,Tiruchirappalli,10.8337,78.6931,ATM,1,0.5,OpenStreetMap,6126093262,,Indicash,,real_world_reference
OSM00690,TN38,,ATM,Virudhunagar,9.5832,77.9626,ATM,1,0.5,OpenStreetMap,6153121519,,,,real_world_reference
OSM00691,TN04,,ATM,Coimbatore,11.2409,76.96,ATM,1,0.5,OpenStreetMap,6162557938,lvb,lakshmi vilas bank,,real_world_reference
OSM00692,TN04,,ATM,Coimbatore,11.2473,76.9565,ATM,1,0.5,OpenStreetMap,6162603588,india 1 atm,india 1 atm,,real_world_reference
OSM00693,TN38,,Axis Bank,Virudhunagar,9.5891,77.9537,ATM,1,0.5,OpenStreetMap,6164497521,Axis Bank,Axis Bank,,real_world_reference
OSM00694,TN11,,ATM,Karur,11.0534,78.0493,ATM,1,0.5,OpenStreetMap,6168510455,Axis Bank,,,real_world_reference
OSM00695,TN04,,State Bank of India,Coimbatore,11.0053,76.9458,ATM,1,0.5,OpenStreetMap,6174509724,State Bank of India,State Bank of India,,real_world_reference
OSM00696,TN04,,Oriental Bank of Commerce,Coimbatore,11.0069,76.9524,ATM,1,0.5,OpenStreetMap,6174511986,Oriental Bank of Commerce,Oriental Bank of Commerce,,real_world_reference
OSM00697,TN03,,State Bank of India,Chennai,13.0306,80.277,ATM,1,0.5,OpenStreetMap,6185891054,State Bank of India,State Bank of India,,real_world_reference
OSM00698,TN04,,Bank of Baroda,Coimbatore,11.175,76.9544,ATM,1,0.5,OpenStreetMap,6187150884,Bank of Baroda,Bank of Baroda,"Mettupalayam-Coimbatore Road, coimbatore",real_world_reference
OSM00699,TN04,,Axis Bank,Coimbatore,11.2405,76.961,ATM,1,0.5,OpenStreetMap,6200080799,Axis Bank,Axis Bank,,real_world_reference
OSM00700,TN04,,State Bank of India,Coimbatore,11.069,76.9426,ATM,1,0.5,OpenStreetMap,6203327943,State Bank of India,State Bank of India,,real_world_reference
OSM00701,TN33,,State Bank of India,Tiruppur,11.0064,77.5604,ATM,1,0.5,OpenStreetMap,6210129853,State Bank of India,State Bank of India,,real_world_reference
OSM00702,TN04,,State Bank of India,Coimbatore,11.0278,76.9517,ATM,1,0.5,OpenStreetMap,6226211831,State Bank of India,State Bank of India,,real_world_reference
OSM00703,TN33,,ATM,Tiruppur,11.0823,77.1897,ATM,1,0.5,OpenStreetMap,6241039499,Axis Bank,Axis Bank,,real_world_reference
OSM00704,TN33,,ATM,Tiruppur,11.082,77.1899,ATM,1,0.5,OpenStreetMap,6241039500,sbi,sbi,,real_world_reference
OSM00705,TN04,,ATM,Coimbatore,11.0222,77.103,ATM,1,0.5,OpenStreetMap,6241096693,Canara Bank,Canara Bank,Coimbatore-Trichy Road,real_world_reference
OSM00706,TN04,,Central Bank of India,Coimbatore,10.9972,76.9964,ATM,1,0.5,OpenStreetMap,6241127402,Central Bank of India,Central Bank of India,,real_world_reference
OSM00707,TN04,,State Bank of India,Coimbatore,11.0083,76.9668,ATM,1,0.5,OpenStreetMap,6241152469,State Bank of India,State Bank of India,,real_world_reference
OSM00708,TN26,,State Bank of India,Theni,10.2348,77.4903,ATM,1,0.5,OpenStreetMap,6255450894,State Bank of India,State Bank of India,,real_world_reference
OSM00709,TN03,,State Bank of India,Chennai,13.0809,80.2687,ATM,1,0.5,OpenStreetMap,6269478586,State Bank of India,State Bank of India,,real_world_reference
OSM00710,TN04,,State Bank of India,Coimbatore,11.0163,76.9696,ATM,1,0.5,OpenStreetMap,6270756825,State Bank of India,State Bank of India,,real_world_reference
OSM00711,TN04,,ATM,Coimbatore,11.0256,77.1254,ATM,1,0.5,OpenStreetMap,6270980774,iob,indian overseas bank,,real_world_reference
OSM00712,TN04,,ATM,Coimbatore,11.0256,77.1253,ATM,1,0.5,OpenStreetMap,6270980775,sbi,sbi,,real_world_reference
OSM00713,TN03,,ICICI Bank,Chennai,13.0667,80.2737,ATM,1,0.5,OpenStreetMap,6274341388,ICICI Bank,ICICI Bank,,real_world_reference
OSM00714,TN03,,ATM,Chennai,13.0662,80.2738,ATM,1,0.5,OpenStreetMap,6274366689,Lakshmi Vilas Bank,,,real_world_reference
OSM00715,TN03,,State Bank of India,Chennai,13.0671,80.2731,ATM,1,0.5,OpenStreetMap,6274806789,State Bank of India,State Bank of India,,real_world_reference
OSM00716,TN03,,ATM,Chennai,13.0688,80.2718,ATM,1,0.5,OpenStreetMap,6274807088,ICICI Bank,ICICI Bank,,real_world_reference
OSM00717,TN03,,Digi Zone,Chennai,13.0677,80.2711,ATM,1,0.5,OpenStreetMap,6274807089,digizone,,,real_world_reference
OSM00718,TN03,,South Indian Bank,Chennai,13.0674,80.2707,ATM,1,0.5,OpenStreetMap,6274821226,South Indian Bank,South Indian Bank,,real_world_reference
OSM00719,TN03,,ATM,Chennai,13.0674,80.2708,ATM,1,0.5,OpenStreetMap,6274834285,Indusland Bank,,,real_world_reference
OSM00720,TN03,,Bank of Baroda,Chennai,13.0508,80.2116,ATM,1,0.5,OpenStreetMap,6276060785,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM00721,TN03,,Indian Overseas Bank,Chennai,13.0509,80.2116,ATM,1,0.5,OpenStreetMap,6276060985,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM00722,TN03,,ATM,Chennai,13.0511,80.2119,ATM,1,0.5,OpenStreetMap,6276060986,State Bank of India,State Bank of India,,real_world_reference
OSM00723,TN03,,Bank of Baroda,Chennai,13.0042,80.2017,ATM,1,0.5,OpenStreetMap,6276404585,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM00724,TN04,,State Bank of India,Coimbatore,11.038,76.8789,ATM,1,0.5,OpenStreetMap,6287355853,State Bank of India,State Bank of India,Maruthamalai Road,real_world_reference
OSM00725,TN04,,ATM,Coimbatore,11.0377,76.8792,ATM,1,0.5,OpenStreetMap,6287512750,boi,bank of india,Maruthamalai Road,real_world_reference
OSM00726,TN02,,HDFC Bank,Chengalpattu,12.8304,80.046,ATM,1,0.5,OpenStreetMap,6297611702,HDFC Bank,HDFC Bank,,real_world_reference
OSM00727,TN04,,ATM,Coimbatore,11.0224,76.9369,ATM,1,0.5,OpenStreetMap,6317229035,canara,canara,,real_world_reference
OSM00728,TN04,,State Bank of India,Coimbatore,11.0135,76.9398,ATM,1,0.5,OpenStreetMap,6317234290,State Bank of India,State Bank of India,,real_world_reference
OSM00729,TN03,,Indian Bank,Chennai,12.967,80.1491,ATM,1,0.5,OpenStreetMap,6329370895,Indian Bank,Indian Bank,,real_world_reference
OSM00730,TN03,,Canara Bank,Chennai,12.9669,80.1491,ATM,1,0.5,OpenStreetMap,6329370896,Canara Bank,Canara Bank,,real_world_reference
OSM00731,TN03,,Karur Vysya Bank,Chennai,12.9541,80.1422,ATM,1,0.5,OpenStreetMap,6329556672,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM00732,TN04,,Syndicate Bank,Coimbatore,11.0135,76.9318,ATM,1,0.5,OpenStreetMap,6346387093,Syndicate Bank,Syndicate Bank,"Maruthamalai Road, coimbatore",real_world_reference
OSM00733,TN32,,ATM,Tirupathur,12.6764,78.6224,ATM,1,0.5,OpenStreetMap,6367890923,SBI,,,real_world_reference
OSM00734,TN06,,ATM,Dharmapuri,12.3028,78.0738,ATM,1,0.5,OpenStreetMap,6367893397,SBI,,,real_world_reference
OSM00735,TN22,,ATM,Salem,11.4651,78.1808,ATM,1,0.5,OpenStreetMap,6367893426,Mani House,,,real_world_reference
OSM00736,TN04,,ATM,Coimbatore,11.0773,76.9419,ATM,1,0.5,OpenStreetMap,6383583959,,union bank,Mettupalayam-Coimbatore Road,real_world_reference
OSM00737,TN30,,ATM,Tiruchirappalli,10.9834,78.774,ATM,1,0.5,OpenStreetMap,6392068716,kvb,kvb,Grand Southern Trunk Road,real_world_reference
OSM00738,TN33,,ATM,Tiruppur,10.5569,77.3653,ATM,1,0.5,OpenStreetMap,6403262785,SBI,,,real_world_reference
OSM00739,TN04,,State Bank of India,Coimbatore,11.0133,76.9319,ATM,1,0.5,OpenStreetMap,6422099716,State Bank of India,State Bank of India,"Maruthamalai Road, coimbatore",real_world_reference
OSM00740,TN10,,ATM,Kancheepuram,12.6649,79.5404,ATM,1,0.5,OpenStreetMap,6473221488,"SBI ATM, CUB ATM",,,real_world_reference
OSM00741,TN10,,ATM,Kancheepuram,12.6686,79.5396,ATM,1,0.5,OpenStreetMap,6473221489,SBI ATM,,,real_world_reference
OSM00742,TN33,,IDBI Bank,Tiruppur,11.0185,77.5452,ATM,1,0.5,OpenStreetMap,6480661320,IDBI Bank,IDBI Bank,,real_world_reference
OSM00743,TN08,,ATM,Erode,11.3238,77.7273,ATM,1,0.5,OpenStreetMap,6487315783,ICICI Bank,ICICI Bank,,real_world_reference
OSM00744,TN13,,Indian Bank,Madurai,9.9154,78.1255,ATM,1,0.5,OpenStreetMap,6542537586,Indian Bank,Indian Bank,,real_world_reference
OSM00745,TN04,,UCO Bank,Coimbatore,11.0788,76.9419,ATM,1,0.5,OpenStreetMap,6578420906,UCO Bank,UCO Bank,,real_world_reference
OSM00746,TN13,,ATM,Madurai,9.922,78.1125,ATM,1,0.5,OpenStreetMap,6633362796,,,,real_world_reference
OSM00747,TN13,,State Bank of India,Madurai,9.9186,78.1115,ATM,1,0.5,OpenStreetMap,6633362828,State Bank of India,State Bank of India,,real_world_reference
